Depth_ft,WOB_klbs,RPM,Torque_ftlbs,ROP_fthr,Flow_gpm,GR_API,MSE_kpsi
1894.9769568000002,9.16990590573134,136.24,2899.9915493167914,171.0779196672,852.380215237416,,7.464946490081557
1895.4756384000002,8.96990795795094,136.0,2739.992015561385,171.397915776,852.380215237416,170.89,7.0303801287947545
1895.9776008,8.83990929189368,136.52,3119.9909082304807,171.047920032,852.380215237416,,8.0402809937347
1896.4762824000002,8.559912165001121,136.62,2979.9913161944937,171.397915776,852.380215237416,,7.670515052835652
1896.9782448,8.529912472834061,136.57,2559.9925400865513,171.047920032,852.380215237416,167.81,6.610379340811122
1897.4769264000004,8.77990990755956,136.57,3139.9908499499074,171.42791541120002,852.380215237416,,8.075991433204115
1897.975608,8.61991154933524,136.27,2959.9913744750747,171.0179203968,852.380215237416,,7.617423545816585
1898.4775704,8.72991042061446,136.0,2419.9929480505652,171.42791541120002,852.380215237416,,6.215091100673861
1898.9762520000002,8.80990959972662,136.24,2589.992452665689,171.3579162624,852.380215237416,164.73,6.661451777271847
1899.4782144000003,8.23991544855248,136.24,2579.9924818059712,171.0779196672,852.380215237416,,6.641922826981664
1899.9768960000001,8.869908984060741,136.43,2559.9925400865513,171.397915776,852.380215237416,,6.5932249426168825
1900.4755776,8.3499143198317,136.43,3259.990500266467,171.397915776,852.380215237416,161.65,8.371069305023884
1900.9775399999999,8.80990959972662,136.48,2989.9912870542116,171.397915776,852.380215237416,,7.690320490193839
1901.4762216000001,9.289904674399581,136.38,2819.9917824390877,171.0779196672,852.380215237416,,7.269563018346056
1901.978184,9.1499061109533,136.62,2849.991695018226,171.3579162624,852.380215237416,,7.345765745650851
1902.4768655999999,9.20990549528742,136.33,2759.991957280812,171.0779196672,852.380215237416,167.81,7.113309566722124
1902.9755472000002,8.57991195977916,136.1,2919.991491036219,171.297916992,852.380215237416,,7.493700099135036
1903.4775096,9.23990518745448,136.0,3149.990820809618,171.1379189376,852.380215237416,,8.085419868002925
1903.9761912000004,8.889908778838782,136.71,3089.9909956513425,171.0179203968,852.380215237416,167.81,7.976480752579627
1904.4781536,9.06990693184114,136.14,3159.9907916693355,171.42791541120002,852.380215237416,,8.104063197882818
1904.9768352,8.61991154933524,136.0,3239.9905585470387,171.2679173568,852.380215237416,,8.302680181947448
1905.4755168,8.979907855339961,136.19,3109.9909373707706,171.1679185728,852.380215237416,,7.991194165693659
1905.9774792000003,8.77990990755956,136.86,3049.9911122124877,171.0179203968,852.380215237416,163.19,7.881825364033355
1906.4761608000001,8.3499143198317,136.48,3059.9910830722047,171.397915776,852.380215237416,,7.864708510410776
1906.9781232000003,8.68991083105838,136.0,2819.9917824390877,171.2679173568,852.380215237416,,7.236481550916143
1907.4768047999999,9.609901390848222,136.48,2629.9923361045367,171.1679185728,852.380215237416,,6.789184217051112
1907.9754864000001,9.349904058733701,136.48,2999.9912579139223,170.81792282880002,852.380215237416,158.57,7.746316623670166
1908.4774488,9.609901390848222,136.67,3329.9902962844512,171.2379177216,852.380215237416,,8.582836269128324
1908.9761304000003,9.769899749072541,136.57,3409.9900631621626,171.1679185728,852.380215237416,,8.785616996950193
1909.4780928,9.919898209907842,136.52,3749.9890723924027,171.0179203968,852.380215237416,,9.659496990515459
1909.9767744,8.919908471005842,136.24,3609.989480356424,171.0179203968,852.380215237416,163.19,9.27462774588874
1910.4754560000003,8.60991165194622,136.43,3579.9895677772784,171.2679173568,852.380215237416,,9.194939667578172
1910.9774184000003,8.5499122676121,137.0,3339.9902671441696,171.42791541120002,852.380215237416,,8.610487335817558
1911.4761,9.369903853511742,137.0,2989.9912870542116,171.42791541120002,852.380215237416,,7.722750047478827
1911.9780624000002,9.259904982232522,137.0,3219.990616827611,171.1079193024,852.380215237416,158.57,8.325152461003515
1912.4767439999998,8.58991185716818,136.05,2959.9913744750747,171.3279166272,852.380215237416,,7.591360800221833
1912.9754256,9.289904674399581,136.0,2819.9917824390877,171.397915776,852.380215237416,,7.236139678135277
1913.4773880000002,9.02990734228506,136.43,2959.9913744750747,171.1079193024,852.380215237416,,7.625787510080138
1913.9760695999998,8.999907650118,136.62,2929.9914618959288,171.0179203968,852.380215237416,158.57,7.5633659365416035
1914.478032,9.249905084843501,136.67,3109.9909373707706,171.3279166272,852.380215237416,,8.013963710511185
1914.9767136,9.06990693184114,136.05,2799.9918407196606,171.1079193024,852.380215237416,,7.19817338022919
1915.4753952000003,9.219905392676441,136.77,2809.9918115793785,165.48798764160003,852.380215237416,,7.506683213021085
1915.9773576,9.26990487962154,136.0,2579.9924818059712,164.5379991936,852.380215237416,152.42,6.899843412053796
1916.4760392,9.92989810729686,136.27,2969.991345334784,164.5079995584,852.380215237416,,7.953577424005404
1916.9780016000002,11.46988230520594,136.32,3029.99117049306,160.60804698240003,852.380215237416,,8.323583903356978
1917.4766832000003,8.87990888144976,136.28,3119.9909082304807,144.1082476224,852.380215237416,,9.513032924566101
1917.9753648,9.829899133406661,136.55,3059.9910830722047,164.24800272000002,852.380215237416,147.8,8.220713404495736
1918.4773272000002,10.01989718379804,136.64,3009.9912287736392,163.8680073408,852.380215237416,,8.113212177888164
1918.9760087999998,9.919898209907842,136.55,3129.9908790901904,163.8080080704,852.380215237416,,8.42998175002232
1919.4779712,9.829899133406661,136.55,2959.9913744750747,164.4779999232,852.380215237416,166.27,7.943781340278286
1919.9766528,8.96990795795094,137.0,2999.9912579139223,163.2580147584,852.380215237416,,8.128688290725464
1920.4753344000003,8.06991719293914,136.91,2789.9918698599504,164.4180006528,852.380215237416,,7.499651471041209
1920.9772968,11.11988589659024,136.0,2879.9916075973633,163.60801050240002,852.380215237416,,7.751983594480348
1921.4759784,10.57989143758316,136.88,2959.9913744750747,137.52832763520001,852.380215237416,173.97,9.513161295559213
1921.9779408000002,8.2999148328866,137.0,2979.9913161944937,131.848396704,852.380215237416,,9.974859036714024
1922.4766224000002,9.459902930012921,136.17,2899.9915493167914,155.25811203840001,852.380215237416,,8.215927300158258
1922.975304,9.68990056996038,136.77,3179.990733388756,164.4180006528,852.380215237416,,8.543502634163868
1923.4772664000002,9.99989738902,136.64,3029.99117049306,163.8680073408,852.380215237416,186.29,8.16638598056057
1923.975948,9.85989882557372,136.64,3179.990733388756,163.7180091648,852.380215237416,,8.573045189721112
1924.4779104000004,9.90989831251882,136.71,3309.990354565032,164.3680012608,852.380215237416,,8.890085152680133
1924.9765920000002,9.679900672571362,136.41,3009.9912287736392,164.24800272000002,852.380215237416,,8.078271556325655
1925.4752735999998,10.07989656813216,136.45,2709.992102982247,163.7180091648,852.380215237416,163.19,7.3101312326762375
1925.977236,9.61990128823724,136.0,2699.9921321225297,162.96801828480002,852.380215237416,,7.288847283693546
1926.4759176,9.829899133406661,136.0,2869.9916367376536,164.24800272000002,852.380215237416,,7.684715036473996
1926.9778800000001,9.589901596070181,136.0,3079.991024791625,164.098004544,852.380215237416,,8.246328796781883
1927.4765616,8.81990949711564,136.45,3139.9908499499074,164.4180006528,852.380215237416,163.19,8.410141912334367
1927.9752432,9.2999045717886,136.45,3189.990704248473,164.30800199040002,852.380215237416,,8.552611428400937
1928.4772056000002,9.179905803120361,136.36,2689.9921612628195,164.3680012608,852.380215237416,,7.216106773091376
1928.9758872000002,9.46990282740194,136.77,2919.991491036219,164.4180006528,852.380215237416,,7.849832717589126
1929.4778496,10.179895542022361,136.05,3269.990471126176,164.00800563840002,852.380215237416,169.35,8.762963042318049
1929.9765312000002,9.4499030326239,136.0,3339.9902671441696,161.5380356736,852.380215237416,,9.0747077362183
1930.4752128,9.1999055978984,136.0,3129.9908790901904,163.9580062464,852.380215237416,,8.382652823848083
1930.9771752,9.07990682923016,136.0,2989.9912870542116,164.5079995584,852.380215237416,,7.983660599752724
1931.4758568000002,9.699900467349401,136.09,3059.9910830722047,164.1580038144,852.380215237416,166.27,8.196644223211079
1931.9778192,10.05989677335412,136.36,3269.990471126176,164.1580038144,852.380215237416,,8.773768901777752
1932.4765008,9.049907137063101,136.45,3469.989888320438,164.6279980992,852.380215237416,,9.276347186426845
1932.9751824,8.979907855339961,136.23,3339.9902671441696,164.27800235520002,852.380215237416,,8.935659280965533
1933.4771448000001,9.369903853511742,136.59,2989.9912870542116,164.098004544,852.380215237416,172.43,8.040262128310955
1933.9758264000002,8.629911446724261,136.1,3009.9912287736392,164.4180006528,852.380215237416,,8.042942248619608
1934.4777888,9.259904982232522,136.27,3229.9905876873213,164.27800235520002,852.380215237416,,8.648771774481812
1934.9764704000002,9.53990210912508,136.0,2949.9914036153564,164.098004544,852.380215237416,,7.901279583771864
1935.4751520000002,8.999907650118,136.32,3229.9905876873213,164.5679988288,852.380215237416,163.19,8.634602654024846
1935.9771144000003,9.739900056905482,136.23,3229.9905876873213,164.30800199040002,852.380215237416,,8.64876444521979
1936.4757960000002,9.279904777010561,136.41,3219.990616827611,164.5379991936,852.380215237416,,8.617671595857255
1936.9777584,9.07990682923016,136.36,3549.989655198141,164.18800344960002,852.380215237416,,9.507692520057633
1937.47644,9.53990210912508,136.45,3359.9902088635968,164.33800162560001,852.380215237416,147.8,9.00459516305932
1937.9751216000002,9.369903853511742,136.36,3399.9900923024443,164.18800344960002,852.380215237416,,9.111674813459809
1938.477084,9.829899133406661,136.59,3129.9908790901904,164.44800028800003,852.380215237416,,8.39917347319899
1938.9757656,9.63990108301528,136.52,3309.990354565032,164.4180006528,852.380215237416,,8.872881511960268
1939.477728,9.489902622179981,136.55,3309.990354565032,164.5679988288,852.380215237416,,8.865526098121006
1939.9764096000001,9.22990529006546,136.64,2949.9914036153564,164.098004544,852.380215237416,158.57,7.935450926655329
1940.4750912000002,9.47990272479096,136.27,3329.9902962844512,164.39800089599999,852.380215237416,,8.909520492731787
1940.9770535999999,9.18990570050938,136.14,2719.9920738419573,164.30800199040002,852.380215237416,,7.286786359692047
1941.4757352000001,9.249905084843501,137.0,2459.9928314894205,164.21800308480002,852.380215237416,,6.642998791958407
1941.9776976000003,9.329904263955662,136.41,2989.9912870542116,164.39800089599999,852.380215237416,164.73,8.014924160372535
1942.4763792000003,8.78990980494858,136.64,2989.9912870542116,164.33800162560001,852.380215237416,,8.02662509699311
1942.9750608000002,8.57991195977916,136.55,2919.991491036219,164.44800028800003,852.380215237416,,7.828368785358301
1943.4770232,8.699910728447401,136.55,2499.992714928268,164.18800344960002,852.380215237416,,6.724374385722792
1943.9757048,8.3499143198317,136.18,2609.9923943851168,164.4180006528,852.380215237416,153.96,6.985529657295222
1944.4776672,8.53991237022308,136.0,2969.991345334784,164.21800308480002,852.380215237416,,7.940060896443052
1944.9763488,8.61991154933524,136.36,2739.992015561385,164.4180006528,852.380215237416,,7.341824926802068
